Date,Open,High,Low,Close,Adj Close,Volume,Returns
2016-01-04,102.610001,105.370003,102.0,105.349998,99.499107,67649400,
2016-01-05,105.75,105.849998,102.410004,102.709999,97.00573,55791000,-0.025059290230614817
2016-01-06,100.559998,102.370003,99.870003,100.699997,95.107361,68457400,-0.01956965841090008
2016-01-07,98.68,100.129997,96.43,96.449997,91.093399,81094400,-0.042204535566915724
2016-01-08,98.550003,99.110001,96.760002,96.959999,91.575073,70798000,0.0052876937877792685
2016-01-11,98.970001,99.059998,97.339996,98.529999,93.057869,49739400,0.016192135604412794
2016-01-12,100.550003,100.690002,98.839996,99.959999,94.408447,49154200,0.014513313215887225
2016-01-13,100.32,101.190002,97.300003,97.389999,91.98119399999999,62439600,-0.025710125281480423
2016-01-14,97.959999,100.480003,95.739998,99.519997,93.992889,63170100,0.021870720660573495
2016-01-15,96.199997,97.709999,95.360001,97.129997,91.73563399999999,79010000,-0.024015167785724878
2016-01-19,98.410004,98.650002,95.5,96.660004,91.291718,53087700,-0.004839079217569764
2016-01-20,95.099998,98.190002,93.41999799999999,96.790001,91.41452,72334400,0.0013451603572625093
2016-01-21,97.059998,97.879997,94.940002,96.300003,90.951736,52161500,-0.005062478039593699
2016-01-22,98.629997,101.459999,98.370003,101.41999799999999,95.787369,65800500,0.05316702256238415
2016-01-25,101.519997,101.529999,99.209999,99.440002,93.91733599999999,51794500,-0.01952275148093907
2016-01-26,99.93,100.879997,98.07,99.989998,94.43679,75077000,0.005530970341833585
2016-01-27,96.040001,96.629997,93.339996,93.41999799999999,88.231659,133369700,-0.06570671239460812
2016-01-28,93.790001,94.519997,92.389999,94.089996,88.864449,55678800,0.007171915468573431
2016-01-29,94.790001,97.339996,94.349998,97.339996,91.93396,64416500,0.034541495891118545
2016-02-01,96.470001,96.709999,95.400002,96.43,91.074501,40943500,-0.009348656361588215
2016-02-02,95.41999799999999,96.040001,94.279999,94.480003,89.232796,37357200,-0.020221960919665105
2016-02-03,95.0,96.839996,94.08000200000001,96.349998,90.998932,45964300,0.019792453886573247
2016-02-04,95.860001,97.33000200000001,95.190002,96.599998,91.73011,46471700,0.00803501737800616
2016-02-05,96.519997,96.91999799999999,93.690002,94.019997,89.28019,46418100,-0.026707915209084443
2016-02-08,93.129997,95.699997,93.040001,95.010002,90.220276,54021400,0.010529614688320033
2016-02-09,94.290001,95.940002,93.93,94.989998,90.20129399999999,44331200,-0.00021039616416163032
2016-02-10,95.91999799999999,96.349998,94.099998,94.269997,89.517586,42343600,-0.007579802569129379
2016-02-11,93.790001,94.720001,92.589996,93.699997,88.976318,50074700,-0.006046499064440658
2016-02-12,94.190002,94.5,93.010002,93.989998,89.25168599999999,40351400,0.003094845979128902
2016-02-16,95.019997,96.849998,94.610001,96.639999,91.768089,49057900,0.028194458981985138
2016-02-17,96.66999799999999,98.209999,96.150002,98.120003,93.173508,44863200,0.01531489884245052
2016-02-18,98.839996,98.889999,96.089996,96.260002,91.40727199999999,39021000,-0.018956418384504792
2016-02-19,96.0,96.760002,95.800003,96.040001,91.198341,35374200,-0.0022857152984501194
2016-02-22,96.309998,96.900002,95.91999799999999,96.879997,91.995995,34280800,0.008746365243639698
2016-02-23,96.400002,96.5,94.550003,94.690002,89.91642,31942600,-0.022605060144194278
2016-02-24,93.980003,96.379997,93.32,96.099998,91.255333,36255700,0.014890639551708107
2016-02-25,96.050003,96.760002,95.25,96.760002,91.88205699999999,27582700,0.006867806838204205
2016-02-26,97.199997,98.019997,96.58000200000001,96.910004,92.02449,28991100,0.0015501720863737578
2016-02-29,96.860001,98.230003,96.650002,96.690002,91.815598,35216300,-0.0022699609636522844
2016-03-01,97.650002,100.769997,97.41999799999999,100.529999,95.461998,50407100,0.03971438491311674
2016-03-02,100.510002,100.889999,99.639999,100.75,95.670914,33169600,0.002188472946061726
2016-03-03,100.58000200000001,101.709999,100.449997,101.5,96.383095,36955700,0.007444070200897324
2016-03-04,102.370003,103.75,101.370003,103.010002,97.816986,46055100,0.014876996842651646
2016-03-07,102.389999,102.83000200000001,100.959999,101.870003,96.734444,35828900,-0.01106701447537961
2016-03-08,100.779999,101.760002,100.400002,101.029999,95.936798,31561900,-0.008245728894663462
2016-03-09,101.309998,101.58000200000001,100.269997,101.120003,96.022263,27201700,0.0008908469094413007
2016-03-10,101.410004,102.239998,100.150002,101.16999799999999,96.069733,33513600,0.0004943645204447122
2016-03-11,102.239998,102.279999,101.5,102.260002,97.10479699999999,27408200,0.01077409052443179
2016-03-14,101.910004,102.910004,101.779999,102.519997,97.351677,25076100,0.0025424078688924823
2016-03-15,103.959999,105.18,103.849998,104.58000200000001,99.30783100000001,40067700,0.020093685699939412
2016-03-16,104.610001,106.309998,104.589996,105.970001,100.627762,38303500,0.013291308315856787
2016-03-17,105.519997,106.470001,104.959999,105.800003,100.466324,34420700,-0.0016043087592467753
2016-03-18,106.339996,106.5,105.190002,105.91999799999999,100.580276,44205200,0.0011342308095196874
2016-03-21,105.93,107.650002,105.139999,105.910004,100.570778,35502700,-9.443203357284435e-05
2016-03-22,105.25,107.290001,105.209999,106.720001,101.339943,32444400,0.007647996916161803
2016-03-23,106.480003,107.07,105.900002,106.129997,100.77969399999999,25703500,-0.005528412424704143
2016-03-24,105.470001,106.25,104.889999,105.66999799999999,100.342873,26133000,-0.004334414827653621
2016-03-28,106.0,106.190002,105.059998,105.190002,99.88709300000001,19411400,-0.004542225933674371
2016-03-29,104.889999,107.790001,104.879997,107.68,102.25155600000001,31190100,0.0236713566186173
2016-03-30,108.650002,110.41999799999999,108.599998,109.559998,104.03675799999999,45601100,0.017458922581089942
2016-03-31,109.720001,109.900002,108.879997,108.989998,103.495514,25888400,-0.005202430471737629
2016-04-01,108.779999,110.0,108.199997,109.989998,104.445091,25874000,0.00917505467918156
2016-04-04,110.41999799999999,112.190002,110.269997,111.120003,105.518127,37356200,0.010273685337686134
2016-04-05,109.510002,110.730003,109.41999799999999,109.809998,104.274162,26578700,-0.011789111836679966
2016-04-06,110.230003,110.980003,109.199997,110.959999,105.366203,26404100,0.01047278615387004
2016-04-07,109.949997,110.41999799999999,108.120003,108.540001,103.06819200000001,31801900,-0.02180975430992793
2016-04-08,108.910004,109.769997,108.16999799999999,108.660004,103.182144,23581700,0.001105598126723617
2016-04-11,108.970001,110.610001,108.83000200000001,109.019997,103.523987,29407500,0.0033130053975232165
2016-04-12,109.339996,110.5,108.660004,110.440002,104.87240600000001,27232300,0.013025184201995721
2016-04-13,110.800003,112.339996,110.800003,112.040001,106.391754,33257300,0.014487585990923035
2016-04-14,111.620003,112.389999,111.33000200000001,112.099998,106.44871499999999,25473900,0.0005353892370265623
2016-04-15,112.110001,112.300003,109.730003,109.849998,104.312149,46939000,-0.0200713179111649
2016-04-18,108.889999,108.949997,106.940002,107.480003,102.061638,60834000,-0.021574773615295806
2016-04-19,107.879997,108.0,106.230003,106.910004,101.52037,32384900,-0.005303344239879881
2016-04-20,106.639999,108.089996,106.059998,107.129997,101.729279,30611000,0.0020578037688396833
2016-04-21,106.93,106.93,105.519997,105.970001,100.627762,31552500,-0.010827924967402924
2016-04-22,105.010002,106.480003,104.620003,105.68,100.35237099999999,33683100,-0.0027367298499594295
2016-04-25,105.0,105.650002,104.510002,105.08000200000001,99.78263100000001,28031600,-0.005677394508197375
2016-04-26,103.910004,105.300003,103.910004,104.349998,99.089409,56016200,-0.006947321322886446
2016-04-27,96.0,98.709999,95.68,97.82,92.888634,114602100,-0.06257757577300727
2016-04-28,97.610001,97.879997,94.25,94.83000200000001,90.049362,82242700,-0.030566409233663605
2016-04-29,93.989998,94.720001,92.510002,93.739998,89.014297,68531500,-0.011494417917142008
2016-05-02,93.970001,94.08000200000001,92.400002,93.639999,88.91933399999999,48160100,-0.0010668286241704017
2016-05-03,94.199997,95.739998,93.68,95.18,90.381714,56831300,0.016446142072993997
2016-05-04,95.199997,95.900002,93.82,94.190002,89.441612,41025500,-0.010401462402007566
2016-05-05,94.0,94.07,92.68,93.239998,89.078583,35890500,-0.004058837848316177
2016-05-06,93.370003,93.449997,91.849998,92.720001,88.581795,43458200,-0.005576963432388671
2016-05-09,93.0,93.769997,92.589996,92.790001,88.648651,32936400,0.0007547374717344901
2016-05-10,93.33000200000001,93.57,92.110001,93.41999799999999,89.25054200000001,33686800,0.006789623905275377
2016-05-11,93.480003,93.57,92.459999,92.510002,88.381157,28719100,-0.009740949248241093
2016-05-12,92.720001,92.779999,89.470001,90.339996,86.308014,76314700,-0.02345684386096014
2016-05-13,90.0,91.66999799999999,90.0,90.519997,86.479965,44392800,0.0019922947132118285
2016-05-16,92.389999,94.389999,91.650002,93.879997,89.69001800000001,61259800,0.03711903676186745
2016-05-17,94.550003,94.699997,93.010002,93.489998,89.317413,46916900,-0.0041543642013763815
2016-05-18,94.160004,95.209999,93.889999,94.559998,90.33968399999999,42062400,0.011445371800009374
2016-05-19,94.639999,94.639999,93.57,94.199997,89.995728,30442100,-0.0038073633288333575
2016-05-20,94.639999,95.43,94.519997,95.220001,90.97020699999999,32026000,0.01082805841628387
2016-05-23,95.870003,97.190002,95.66999799999999,96.43,92.126205,38018600,0.012707435083664453
2016-05-24,97.220001,98.089996,96.839996,97.900002,93.530609,35140200,0.015244348771340288
2016-05-25,98.66999799999999,99.739998,98.110001,99.620003,95.173828,38168800,0.017568783284624967
2016-05-26,99.68,100.730003,98.639999,100.410004,95.928566,56331200,0.00793010027924912
2016-05-27,99.440002,100.470001,99.25,100.349998,95.871239,36229500,-0.0005976009273400695
2016-05-31,99.599998,100.400002,98.82,99.860001,95.403122,42307200,-0.004882767813191635
2016-06-01,99.019997,99.540001,98.33000200000001,98.459999,94.065598,29173300,-0.014019708914767004
2016-06-02,97.599998,97.839996,96.629997,97.720001,93.358643,40191600,-0.007515553135589381
2016-06-03,97.790001,98.269997,97.449997,97.91999799999999,93.549706,28062900,0.0020465485986123078
2016-06-06,97.989998,101.889999,97.550003,98.629997,94.228004,23292500,0.007250669499698992
2016-06-07,99.25,99.870003,98.959999,99.029999,94.610161,22409500,0.004055662688132511
2016-06-08,99.019997,99.559998,98.68,98.940002,94.524185,20848100,-0.0009087396014472171
2016-06-09,98.5,99.989998,98.459999,99.650002,95.202492,26601400,0.007176015323485663
2016-06-10,98.529999,99.349998,98.480003,98.83000200000001,94.41909799999999,31712900,-0.008228713172760416
2016-06-13,98.690002,99.120003,97.099998,97.339996,92.995583,38020500,-0.015076557922635514
2016-06-14,97.32,98.480003,96.75,97.459999,93.110229,31931900,0.0012328112400779023
2016-06-15,97.82,98.410004,97.029999,97.139999,92.80452,29445200,-0.0032833019882273495
2016-06-16,96.449997,97.75,96.07,97.550003,93.196228,31326800,0.00422078579793328
2016-06-17,96.620003,96.650002,95.300003,95.33000200000001,91.07530200000001,61008200,-0.022757637787658047
2016-06-20,96.0,96.57,95.029999,95.099998,90.85556,34411900,-0.002412750714787748
2016-06-21,94.940002,96.349998,94.68,95.910004,91.629425,35546400,0.008517530462637701
2016-06-22,96.25,96.889999,95.349998,95.550003,91.285477,29219100,-0.0037536850198502947
2016-06-23,95.940002,96.290001,95.25,96.099998,91.810951,32240200,0.005756381160170854
2016-06-24,92.910004,94.660004,92.650002,93.400002,89.231445,75311400,-0.028095842292277462
2016-06-27,93.0,93.050003,91.5,92.040001,87.932129,45489600,-0.01456118972409326
2016-06-28,92.900002,93.660004,92.139999,93.589996,89.412949,40444900,0.016840488418061517
2016-06-29,93.970001,94.550003,93.629997,94.400002,90.186806,36531000,0.00865486496816037
2016-06-30,94.440002,95.769997,94.300003,95.599998,91.333252,35836400,0.01271190377891851
2016-07-01,95.489998,96.470001,95.33000200000001,95.889999,91.61030600000001,26026500,0.0030334406575165396
2016-07-05,95.389999,95.400002,94.459999,94.989998,90.750465,27705200,-0.009385854469255883
2016-07-06,94.599998,95.660004,94.370003,95.529999,91.26638,30949100,0.005684984644431124
2016-07-07,95.699997,96.5,95.620003,95.940002,91.658073,25139600,0.004291755627866545
2016-07-08,96.489998,96.889999,96.050003,96.68,92.36502800000001,28912100,0.007712959446572798
2016-07-11,96.75,97.650002,96.730003,96.980003,92.65166500000001,23794900,0.0031033065891561407
2016-07-12,97.16999799999999,97.699997,97.120003,97.41999799999999,93.072037,24167500,0.004537122997195775
2016-07-13,97.410004,97.66999799999999,96.839996,96.870003,92.546562,25892200,-0.005645895555074221
2016-07-14,97.389999,98.989998,97.32,98.790001,94.380875,38919000,0.01982043374015352
2016-07-15,98.91999799999999,99.300003,98.5,98.779999,94.371315,30137000,-0.00010129170766859374
2016-07-18,98.699997,100.129997,98.599998,99.83000200000001,95.37445100000001,36493900,0.010629670679061842
2016-07-19,99.559998,100.0,99.339996,99.870003,95.412666,23779900,0.00040068382674096625
2016-07-20,100.0,100.459999,99.739998,99.959999,95.498657,26276000,0.0009012535086274642
2016-07-21,99.83000200000001,101.0,99.129997,99.43,94.99231,32702000,-0.005302137390267081
2016-07-22,99.260002,99.300003,98.309998,98.660004,94.256683,28313700,-0.007744068967266982
2016-07-25,98.25,98.839996,96.91999799999999,97.339996,92.995583,40382900,-0.013379422655898088
2016-07-26,96.82,97.970001,96.41999799999999,96.66999799999999,92.355492,56239800,-0.006883025831452616
2016-07-27,104.269997,104.349998,102.75,102.949997,98.35521700000001,92344800,0.06496338084583009
2016-07-28,102.83000200000001,104.449997,102.82,104.339996,99.683159,39869800,0.01350149021581637
2016-07-29,104.190002,104.550003,103.68,104.209999,99.558975,27733700,-0.0012457871645098484
2016-08-01,104.410004,106.150002,104.410004,106.050003,101.316849,38167900,0.017656610064537226
2016-08-02,106.050003,106.07,104.0,104.480003,99.816925,33816600,-0.014804289857060282
2016-08-03,104.809998,105.839996,104.769997,105.790001,101.068451,30202600,0.012538214335895415
2016-08-04,105.58000200000001,106.0,105.279999,105.870003,101.692818,27408700,0.006177664679950512
2016-08-05,106.269997,107.650002,106.18,107.480003,103.239288,40553400,0.015207268619500836
2016-08-08,107.519997,108.370003,107.160004,108.370003,104.094177,28037200,0.008280655713162277
2016-08-09,108.230003,108.940002,108.010002,108.809998,104.51681500000001,26315200,0.004060150261815387
2016-08-10,108.709999,108.900002,107.760002,108.0,103.738762,24008500,-0.007444285400392436
2016-08-11,108.519997,108.93,107.849998,107.93,103.671532,27484500,-0.000648070197714512
2016-08-12,107.779999,108.440002,107.779999,108.18,103.911659,18660400,0.002316228914221119
2016-08-15,108.139999,109.540001,108.08000200000001,109.480003,105.16037800000001,25868200,0.012017121197150926
2016-08-16,109.629997,110.230003,109.209999,109.379997,105.06431599999999,33794400,-0.0009134809310025194
2016-08-17,109.099998,109.370003,108.339996,109.220001,104.910622,25356000,-0.0014628563326866129
2016-08-18,109.230003,109.599998,109.019997,109.08000200000001,104.776161,21984700,-0.0012816719359456386
2016-08-19,108.769997,109.690002,108.360001,109.360001,105.04511299999999,25368100,0.002566919778631549
2016-08-22,108.860001,109.099998,107.849998,108.510002,104.228661,25820200,-0.007772393942781397
2016-08-23,108.589996,109.32,108.529999,108.849998,104.555229,21257700,0.003133188096890116
2016-08-24,108.57,108.75,107.68,108.029999,103.767593,23675100,-0.007533205249830144
2016-08-25,107.389999,107.879997,106.68,107.57,103.325737,25086200,-0.004258130956164674
2016-08-26,107.410004,107.949997,106.309998,106.940002,102.72058100000001,27766300,-0.0058567789359198485
2016-08-29,106.620003,107.440002,106.290001,106.82,102.605331,24970300,-0.0011219757411613518
2016-08-30,105.800003,106.5,105.5,106.0,101.817673,24863900,-0.007676579689606999
2016-08-31,105.660004,106.57,105.639999,106.099998,101.91373399999999,29662400,0.0009434609647775982
2016-09-01,106.139999,106.800003,105.620003,106.730003,102.518875,26701500,0.00593777674753837
2016-09-02,107.699997,108.0,106.82,107.730003,103.479424,26802500,0.00936948439982399
2016-09-06,107.900002,108.300003,107.510002,107.699997,103.450592,26880400,-0.0002786254395849008
2016-09-07,107.83000200000001,108.760002,107.07,108.360001,104.08455699999999,42364300,0.006128191127219296
2016-09-08,107.25,107.269997,105.239998,105.519997,101.356606,53002000,-0.02620898890889256
2016-09-09,104.639999,105.720001,103.129997,103.129997,99.060921,46557000,-0.022649584379334953
2016-09-12,102.650002,105.720001,102.529999,105.440002,101.27977,45292800,0.02239883273445442
2016-09-13,107.510002,108.790001,107.239998,107.949997,103.690727,62176200,0.023804921752883068
2016-09-14,108.730003,113.029999,108.599998,111.769997,107.360023,110888700,0.03538692519727449
2016-09-15,113.860001,115.730003,113.489998,115.57,111.01008600000002,89983600,0.033998344057732055
2016-09-16,115.120003,116.129997,114.040001,114.91999799999999,110.38573500000001,79886900,-0.005624272735001767
2016-09-19,115.190002,116.18,113.25,113.58000200000001,109.098602,47023000,-0.011660320058565654
2016-09-20,113.050003,114.120003,112.510002,113.57,109.088982,34514300,-8.817711523012584e-05
2016-09-21,113.849998,113.989998,112.440002,113.550003,109.069778,36003200,-0.00017603977640934243
2016-09-22,114.349998,114.940002,114.0,114.620003,110.09756499999999,31074000,0.009423206124064887
2016-09-23,114.41999799999999,114.790001,111.550003,112.709999,108.262924,52481200,-0.016663774534886322
2016-09-26,111.639999,113.389999,111.550003,112.879997,108.426224,29869400,0.0015083649504978869
2016-09-27,113.0,113.18,112.339996,113.089996,108.62793700000002,24607400,0.001860370974461123
2016-09-28,113.690002,114.639999,113.43,113.949997,109.454002,29641100,0.007604535470465468
2016-09-29,113.160004,113.800003,111.800003,112.18,107.753845,35887000,-0.015533072970689621
2016-09-30,112.459999,113.370003,111.800003,113.050003,108.589523,36379100,0.007755435548494782
2016-10-03,112.709999,113.050003,112.279999,112.519997,108.08041399999999,21701800,-0.004688380480315835
2016-10-04,113.059998,114.309998,112.629997,113.0,108.541481,29736800,0.004265962563763104
2016-10-05,113.400002,113.660004,112.690002,113.050003,108.589523,21453100,0.00044261419281710346
2016-10-06,113.699997,114.339996,113.129997,113.889999,109.39636999999999,28779300,0.007430247207182106
2016-10-07,114.309998,114.559998,113.510002,114.059998,109.55967700000001,24358400,0.0014928009037229462
2016-10-10,115.019997,116.75,114.720001,116.050003,111.47114599999999,36236000,0.017446829457155033
2016-10-11,117.699997,118.690002,116.199997,116.300003,111.71128799999998,64041000,0.002154297399974636
2016-10-12,117.349998,117.980003,116.75,117.339996,112.71023600000001,37586800,0.008942229723463813
2016-10-13,116.790001,117.440002,115.720001,116.980003,112.36446399999998,35192400,-0.003067795900986492
2016-10-14,117.879997,118.16999799999999,117.129997,117.629997,112.9888,35652200,0.005556347423149921
2016-10-17,117.33000200000001,117.839996,116.779999,117.550003,112.91196399999998,23624900,-0.0006800320031721263
2016-10-18,118.18,118.209999,117.449997,117.470001,112.83511399999999,24553500,-0.0006806187517913731
2016-10-19,117.25,117.760002,113.800003,117.120003,112.49893200000001,20034600,-0.0029794094061887932
2016-10-20,116.860001,117.379997,116.33000200000001,117.059998,112.44128400000001,24125800,-0.0005124315313500549
2016-10-21,116.809998,116.910004,116.279999,116.599998,111.99945100000001,23192700,-0.003929455305757612
2016-10-24,117.099998,117.739998,117.0,117.650002,113.00801799999999,23538700,0.009005106641102989
2016-10-25,117.949997,118.360001,117.309998,118.25,113.58434299999999,48129000,0.005099859374579907
2016-10-26,114.309998,115.699997,113.309998,115.589996,111.02928899999999,66134200,-0.022494772893126624
2016-10-27,115.389999,115.860001,114.099998,114.480003,109.96309699999999,34562000,-0.009602799491943093
2016-10-28,113.870003,115.209999,113.449997,113.720001,109.233078,37861700,-0.006638763548101778
2016-10-31,113.650002,114.230003,113.199997,113.540001,109.06018799999998,26419400,-0.0015827623204028862
2016-11-01,113.459999,113.769997,110.529999,111.489998,107.09106399999999,43825800,-0.018055387911122933
2016-11-02,111.400002,112.349998,111.230003,111.589996,107.18711100000002,28331700,0.0008968722170883403
2016-11-03,110.980003,111.459999,109.550003,109.83000200000001,106.03820800000001,26932600,-0.01071866747112915
2016-11-04,108.529999,110.25,108.110001,108.839996,105.082375,30837000,-0.009014043315405784
2016-11-07,110.08000200000001,110.510002,109.459999,110.410004,106.598175,32560000,0.014424873819229855
2016-11-08,110.309998,111.720001,109.699997,111.059998,107.22573100000001,24054500,0.005887117673450071
2016-11-09,109.879997,111.32,108.050003,110.879997,107.051956,59176400,-0.0016206464472600102
2016-11-10,111.089996,111.089996,105.83000200000001,107.790001,104.068626,57134500,-0.027868056890058224
2016-11-11,107.120003,108.870003,106.550003,108.43,104.686531,34094100,0.005937476295689859
2016-11-14,107.709999,107.809998,104.08000200000001,105.709999,102.060455,51175500,-0.025085137265652646
2016-11-15,106.57,107.68,106.160004,107.110001,103.41211700000001,32264500,0.0132437387232891
2016-11-16,106.699997,110.230003,106.599998,109.989998,106.19268000000001,58840500,0.026888174042505986
2016-11-17,109.809998,110.349998,108.83000200000001,109.949997,106.15406000000002,27632000,-0.0003636785511016427
2016-11-18,109.720001,110.540001,109.660004,110.059998,106.260269,28428900,0.0010005175496818897
2016-11-21,110.120003,111.989998,110.010002,111.730003,107.87262,29264600,0.015173601715613882
2016-11-22,111.949997,112.41999799999999,111.400002,111.800003,107.940193,25965500,0.0006264147473196147
2016-11-23,111.360001,111.510002,110.33000200000001,111.230003,107.38987,27426400,-0.005098406670441924
2016-11-25,111.129997,111.870003,110.949997,111.790001,107.93053400000001,11475900,0.005034590320297516
2016-11-28,111.43,112.470001,111.389999,111.57,107.71813999999999,27194000,-0.001967876856794004
2016-11-29,110.779999,112.029999,110.07,111.459999,107.611946,28528800,-0.0009858506654495391
2016-11-30,111.599998,112.199997,110.269997,110.519997,106.704384,36162300,-0.00843365475427793
2016-12-01,110.370003,110.940002,109.029999,109.489998,105.709946,37086900,-0.009319560853282338
2016-12-02,109.16999799999999,110.089996,108.849998,109.900002,106.10578899999999,26528000,0.0037446145322974633
2016-12-05,110.0,110.029999,108.25,109.110001,105.34306299999999,34324500,-0.007188354256524088
2016-12-06,109.5,110.360001,109.190002,109.949997,106.15406000000002,26195500,0.007698627483425646
2016-12-07,109.260002,111.190002,109.160004,111.029999,107.19677,29998700,0.009822610647204577
2016-12-08,110.860001,112.43,110.599998,112.120003,108.249146,27068300,0.009817236097692028
2016-12-09,112.309998,114.699997,112.309998,113.949997,110.015961,34402600,0.016321745392799736
2016-12-12,113.290001,115.0,112.489998,113.300003,109.388397,26374400,-0.005704299578858429
2016-12-13,113.839996,115.91999799999999,113.75,115.190002,111.21315,43733800,0.01668141274618007
2016-12-14,115.040001,116.199997,114.980003,115.190002,111.21315,34031800,0.0
2016-12-15,115.379997,116.730003,115.230003,115.82,111.821404,46524500,0.005469263302046556
2016-12-16,116.470001,116.5,115.650002,115.970001,111.966232,44351100,0.001295172434071734
2016-12-19,115.800003,117.379997,115.75,116.639999,112.613098,27779400,0.005777331151056275
2016-12-20,116.739998,117.5,116.68,116.949997,112.912392,21425000,0.00265771926459224
2016-12-21,116.800003,117.400002,116.779999,117.059998,113.01858500000002,23783200,0.0009404902165213169
2016-12-22,116.349998,116.510002,115.639999,116.290001,112.27518500000001,26085900,-0.006577679237445788
2016-12-23,115.589996,116.519997,115.589996,116.519997,112.49724599999999,14249500,0.0019778279590452197
2016-12-27,116.519997,117.800003,116.489998,117.260002,113.211685,18296900,0.006350724354621251
2016-12-28,117.519997,118.019997,116.199997,116.760002,112.728951,20905900,-0.004263994480781852
2016-12-29,116.449997,117.110001,116.400002,116.730003,112.69998899999999,15039500,-0.00025691714278441857
2016-12-30,116.650002,117.199997,115.43,115.82,111.821404,30586300,-0.007795786031531748
2017-01-03,115.800003,116.33000200000001,114.760002,116.150002,112.14000700000001,28781900,0.0028492130182877773
2017-01-04,115.849998,116.510002,115.75,116.019997,112.014503,21118100,-0.001119172393131751
2017-01-05,115.91999799999999,116.860001,115.809998,116.610001,112.584129,22193600,0.005085287929188942
2017-01-06,116.779999,118.160004,116.470001,117.910004,113.839249,31751900,0.011148285385766954
2017-01-09,117.949997,119.43,117.940002,118.989998,114.88195,33561900,0.009159415659883763
2017-01-10,118.769997,119.379997,118.300003,119.110001,114.997818,24462100,0.0010085831586248428
2017-01-11,118.739998,119.93,118.599998,119.75,115.615723,27588600,0.005373188906940829
2017-01-12,118.900002,119.300003,118.209999,119.25,115.13298799999998,27086200,-0.004175340407636563
2017-01-13,119.110001,119.620003,118.809998,119.040001,114.930237,26111900,-0.0017610157047255326
2017-01-17,118.339996,120.239998,118.220001,120.0,115.85708600000001,34439800,0.008064448696821325
2017-01-18,120.0,120.5,119.709999,119.989998,115.847435,23713000,-8.330090401209578e-05
2017-01-19,119.400002,120.089996,119.370003,119.779999,115.644691,25597300,-0.0017500948553588191
2017-01-20,120.449997,120.449997,119.730003,120.0,115.85708600000001,32597900,0.0018366169528700738
2017-01-23,120.0,120.809998,119.769997,120.08000200000001,115.934326,22050200,0.0006666834344513095
2017-01-24,119.550003,120.099998,119.5,119.970001,115.828125,23211000,-0.0009160444853925087
2017-01-25,120.41999799999999,122.099998,120.279999,121.879997,117.67218799999999,32377600,0.015920684203426294
2017-01-26,121.66999799999999,122.440002,121.599998,121.940002,117.73011799999999,26337600,0.0004922998457375094
2017-01-27,122.139999,122.349998,121.599998,121.949997,117.739769,20562900,8.197562496281563e-05
2017-01-30,120.93,121.629997,120.660004,121.629997,117.43081699999999,30377500,-0.002624024173174644
2017-01-31,121.150002,121.389999,120.620003,121.349998,117.16049199999999,49201000,-0.0023019936921668815
2017-02-01,127.029999,130.490005,127.010002,128.75,124.305,111985000,0.06098052234195128
2017-02-02,127.980003,129.389999,127.779999,128.529999,124.092606,33710400,-0.0017086521057078086
