Date,Open,High,Low,Close,Adj Close,Volume,Returns
2018-02-20,172.050003,174.259995,171.419998,171.850006,169.27246100000002,33930500,-0.0033637031067932366
2018-02-21,172.830002,174.119995,171.009995,171.070007,168.504166,37471600,-0.004538806817489527
2018-02-22,171.800003,173.949997,171.71000700000002,172.5,169.912704,30991900,0.008359069294464838
2018-02-23,173.669998,175.649994,173.53999299999998,175.5,172.867706,33812400,0.017391295238289084
2018-02-26,176.350006,179.389999,176.21000700000002,178.970001,176.285675,38162200,0.019772166121068357
2018-02-27,179.100006,180.479996,178.16000400000001,178.389999,175.71438600000002,38928100,-0.0032407000738997604
2018-02-28,179.259995,180.619995,178.050003,178.119995,175.44841,37782100,-0.0015136836889383387
2018-03-01,178.53999299999998,179.779999,172.66000400000001,175.0,172.375214,48802000,-0.017516237394228806
2018-03-02,172.800003,176.300003,172.449997,176.21000700000002,173.567078,38454000,0.006914358348526939
2018-03-05,175.21000700000002,177.740005,174.520004,176.820007,174.167923,28401400,0.003461745204928812
2018-03-06,177.91000400000001,178.25,176.130005,176.669998,174.020172,23788500,-0.0008483249811734872
2018-03-07,174.940002,175.850006,174.270004,175.029999,172.40476999999998,31703500,-0.00928284337059504
2018-03-08,175.479996,177.119995,175.070007,176.940002,174.286118,23774100,0.010912389488991536
2018-03-09,177.96000700000002,180.0,177.389999,179.979996,177.280518,32185200,0.017180943808731808
2018-03-12,180.28999299999998,182.389999,180.21000700000002,181.720001,178.994415,32207100,0.00966771204944239
2018-03-13,182.58999599999999,183.5,179.240005,179.970001,177.27066000000002,31693500,-0.009630216674637482
2018-03-14,180.320007,180.520004,177.809998,178.440002,175.763611,29368400,-0.008501401190699198
2018-03-15,178.5,180.240005,178.070007,178.649994,175.970459,22743800,0.0011768533817844151
2018-03-16,178.649994,179.119995,177.619995,178.020004,175.34991499999998,39404700,-0.003526410077728026
2018-03-19,177.320007,177.470001,173.66000400000001,175.300003,172.67073100000002,33446800,-0.015279072134138039
2018-03-20,175.240005,176.800003,174.940002,175.240005,172.611618,19649400,-0.000342345223522722
2018-03-21,175.03999299999998,175.08999599999999,171.259995,171.270004,168.701157,36338100,-0.022654680173382014
2018-03-22,170.0,172.679993,168.600006,168.850006,166.317459,41490800,-0.014129707480310727
2018-03-23,168.389999,169.919998,164.940002,164.940002,162.466095,41028800,-0.023156702989311606
2018-03-26,168.070007,173.100006,166.440002,172.770004,170.17868,37541200,0.047471966381662734
2018-03-27,173.679993,175.149994,166.919998,168.33999599999999,165.815109,40922600,-0.02564111438636152
2018-03-28,167.25,170.020004,165.190002,166.479996,163.983002,41668500,-0.011049095652676644
2018-03-29,167.809998,171.75,166.899994,167.779999,165.263504,38398500,0.0078087483725906015
2018-04-02,166.639999,168.940002,164.470001,166.679993,164.18000800000002,37586800,-0.006556172256882542
2018-04-03,167.639999,168.75,164.880005,168.389999,165.864349,30278000,0.01025911145040248
2018-04-04,164.880005,172.009995,164.770004,171.610001,169.036072,34605500,0.01912239139466898
2018-04-05,172.580002,174.229996,172.080002,172.800003,170.20820600000002,26933200,0.006934224074965689
2018-04-06,170.970001,172.479996,168.199997,168.380005,165.854523,35005300,-0.02557857286857257
2018-04-09,169.880005,173.08999599999999,169.850006,170.050003,167.49946599999998,29017700,0.0099179869818804
2018-04-10,173.0,174.0,171.529999,173.25,170.65145900000002,28408600,0.018817928649396576
2018-04-11,172.229996,173.919998,171.699997,172.440002,169.853622,22431600,-0.004675242770705079
2018-04-12,173.41000400000001,175.0,173.03999299999998,174.139999,171.528107,22889300,0.009858400311298698
2018-04-13,174.779999,175.83999599999999,173.850006,174.729996,172.109268,25124300,0.003388138598183099
2018-04-16,175.029999,176.190002,174.830002,175.820007,173.182922,21578400,0.006238211413460926
2018-04-17,176.490005,178.940002,176.41000400000001,178.240005,175.56662,26509000,0.01376404770442674
2018-04-18,177.809998,178.820007,176.880005,177.83999599999999,175.172607,20754500,-0.002244236404391642
2018-04-19,173.759995,175.389999,172.66000400000001,172.800003,170.20820600000002,34808800,-0.028340053191079018
2018-04-20,170.600006,171.220001,165.429993,165.720001,163.23439,65491100,-0.04097226663678033
2018-04-23,166.830002,166.919998,164.08999599999999,165.240005,162.761597,36515500,-0.002896405591983342
2018-04-24,165.669998,166.330002,161.220001,162.940002,160.49610900000002,33692000,-0.013919057331441498
2018-04-25,162.619995,165.419998,162.41000400000001,163.649994,161.19545,28382100,0.004357370433198282
2018-04-26,164.119995,165.729996,163.369995,164.220001,161.756912,27963000,0.0034831132020165523
2018-04-27,164.0,164.330002,160.630005,162.320007,159.88540600000002,35655800,-0.011569867258593436
2018-04-30,162.130005,167.259995,161.83999599999999,165.259995,162.781296,42427400,0.018112284744737694
2018-05-01,166.41000400000001,169.199997,165.270004,169.100006,166.563705,53569400,0.023236140102975922
2018-05-02,175.229996,177.75,173.800003,176.570007,173.921677,66539400,0.04417512206515806
2018-05-03,175.880005,177.5,174.440002,176.889999,174.236862,34068200,0.0018122237862276958
2018-05-04,178.25,184.25,178.169998,183.830002,181.072769,56201300,0.03923341433915395
2018-05-07,185.179993,187.669998,184.75,185.16000400000001,182.382813,42451400,0.007234903443708918
2018-05-08,184.990005,186.220001,183.669998,186.050003,183.259476,28402800,0.0048067193699881106
2018-05-09,186.550003,187.399994,185.220001,187.360001,184.549835,23211200,0.007041158406455361
2018-05-10,187.740005,190.369995,187.649994,190.03999299999998,187.189621,27989300,0.014303919588982472
2018-05-11,189.490005,190.059998,187.449997,188.58999599999999,186.477692,26212200,-0.0038032503949564367
2018-05-14,189.009995,189.529999,187.860001,188.149994,186.042618,20778800,-0.0023331155342698473
2018-05-15,186.779999,187.070007,185.100006,186.440002,184.351776,23695200,-0.009088465955687686
2018-05-16,186.070007,188.46000700000002,186.0,188.179993,186.07226599999998,19183100,0.0093326467329502
2018-05-17,188.0,188.91000400000001,186.360001,186.990005,184.895615,17294000,-0.006323623747345519
2018-05-18,187.190002,187.809998,186.130005,186.309998,184.223236,18297700,-0.0036365329702382487
2018-05-21,188.0,189.270004,186.91000400000001,187.630005,185.52844199999998,18400800,0.007084915173241058
2018-05-22,188.380005,188.880005,186.779999,187.16000400000001,185.063721,15240700,-0.002504850442284212
2018-05-23,186.350006,188.5,185.759995,188.360001,186.250259,20058400,0.006411510552087218
2018-05-24,188.770004,188.83999599999999,186.21000700000002,188.149994,186.042618,23234000,-0.0011148494563972822
2018-05-25,188.229996,189.649994,187.649994,188.580002,186.467804,17461000,0.002285422579895169
2018-05-29,187.600006,188.75,186.869995,187.899994,185.795425,22514100,-0.0036058718211751106
2018-05-30,187.720001,188.0,186.779999,187.5,185.399887,18690500,-0.0021288898798234035
2018-05-31,187.220001,188.229996,186.139999,186.869995,184.776947,27482800,-0.003359980472911528
2018-06-01,187.990005,190.259995,187.75,190.240005,188.109222,23442500,0.01803404079406068
2018-06-04,191.639999,193.419998,191.350006,191.830002,189.681396,26266200,0.008357772060744617
2018-06-05,193.070007,193.940002,192.360001,193.309998,191.144821,21566000,0.007715174133366309
2018-06-06,193.630005,194.080002,191.919998,193.979996,191.80731200000002,20933600,0.00346591132594698
2018-06-07,194.139999,194.199997,192.33999599999999,193.46000700000002,191.293152,21347200,-0.002680606879053915
2018-06-08,191.169998,192.0,189.770004,191.699997,189.55285600000002,26656800,-0.009097534238967309
2018-06-11,191.350006,191.970001,190.21000700000002,191.229996,189.08813500000002,18308500,-0.0024516697337443327
2018-06-12,191.389999,192.610001,191.149994,192.279999,190.126358,16911100,0.005490682955860748
2018-06-13,192.419998,192.880005,190.440002,190.699997,188.564056,21638400,-0.008217177336348191
2018-06-14,191.550003,191.570007,190.220001,190.800003,188.662933,21610100,0.0005243682284814533
2018-06-15,190.029999,190.16000400000001,188.259995,188.83999599999999,186.724884,61719200,-0.010272547814148547
2018-06-18,187.880005,189.220001,187.199997,188.740005,186.626022,18484900,-0.0005294527321810794
2018-06-19,185.139999,186.330002,183.449997,185.690002,183.610168,33578500,-0.01615987935487373
2018-06-20,186.350006,187.199997,185.729996,186.5,184.411102,20628700,0.004362144039866012
2018-06-21,187.25,188.350006,184.940002,185.46000700000002,183.382751,25711900,-0.005576405047457378
2018-06-22,186.119995,186.149994,184.699997,184.919998,182.84878500000002,27200400,-0.0029117569514484076
2018-06-25,183.399994,184.919998,180.729996,182.169998,180.12960800000002,31663100,-0.014871178936190388
2018-06-26,182.990005,186.529999,182.53999299999998,184.429993,182.364288,24569200,0.012405956049157396
2018-06-27,185.229996,187.279999,184.029999,184.16000400000001,182.097321,25285300,-0.001463921488838782
2018-06-28,184.100006,186.21000700000002,183.800003,185.5,183.422302,17365200,0.007276224563457445
2018-06-29,186.28999299999998,187.190002,182.91000400000001,185.110001,183.036682,22737700,-0.0021023615765110026
2018-07-02,183.820007,187.300003,183.419998,187.179993,185.083466,17731300,0.011182370537070607
2018-07-03,187.78999299999998,187.949997,183.53999299999998,183.919998,181.85998500000002,13954800,-0.01741636392307433
2018-07-05,185.259995,186.41000400000001,184.279999,185.399994,183.32341,16604200,0.00804698735678433
2018-07-06,185.419998,188.429993,185.199997,187.970001,185.864655,17485200,0.013862086680582753
2018-07-09,189.5,190.679993,189.300003,190.580002,188.445404,19756600,0.013885098272180985
2018-07-10,190.71000700000002,191.279999,190.179993,190.350006,188.217972,15939100,-0.0012068853639963795
2018-07-11,188.5,189.779999,187.610001,187.880005,185.77565,18831500,-0.012976029727915672
2018-07-12,189.529999,191.41000400000001,189.309998,191.029999,188.890366,18041100,0.016766007816417128
2018-07-13,191.080002,191.83999599999999,190.899994,191.330002,189.187012,12513900,0.0015704665424811637
2018-07-16,191.520004,192.649994,190.419998,190.91000400000001,188.77171299999998,15043100,-0.0021951771192413316
2018-07-17,189.75,191.869995,189.199997,191.449997,189.30566399999998,15534500,0.00282855408532523
2018-07-18,191.779999,191.800003,189.929993,190.399994,188.26741,16393400,-0.0054845374304276495
2018-07-19,189.690002,192.550003,189.690002,191.880005,189.73085,20286800,0.007773198770833378
2018-07-20,191.779999,192.429993,190.169998,191.440002,189.295776,20676200,-0.0022931115314142048
2018-07-23,190.679993,191.96000700000002,189.559998,191.610001,189.463867,15989400,0.0008879807228239223
2018-07-24,192.449997,193.66000400000001,192.050003,193.0,190.838303,18697900,0.007254343647488115
2018-07-25,193.059998,194.850006,192.429993,194.820007,192.637924,16709900,0.009430082806804352
2018-07-26,194.610001,195.96000700000002,193.610001,194.21000700000002,192.03476,19076000,-0.00313107610108998
2018-07-27,194.990005,195.190002,190.100006,190.979996,188.840912,24024000,-0.016631613984884885
2018-07-30,191.899994,192.199997,189.070007,189.91000400000001,187.78291299999998,21029500,-0.005602594209034639
2018-07-31,190.300003,192.139999,189.33999599999999,190.28999299999998,188.158646,39373000,0.0020008902513937166
2018-08-01,199.130005,201.759995,197.309998,201.5,199.243088,67935700,0.05891008590697444
2018-08-02,200.580002,208.380005,200.350006,207.389999,205.067123,62404000,0.029230800719169725
2018-08-03,207.029999,208.740005,205.479996,207.990005,205.660416,33447400,0.002893164888259525
2018-08-06,208.0,209.25,207.070007,209.070007,206.728317,25425400,0.005192545171162077
2018-08-07,209.320007,209.5,206.759995,207.110001,204.790268,25587400,-0.009374859855314388
2018-08-08,206.050003,207.809998,204.520004,207.25,204.928696,22525500,0.0006759500895814341
2018-08-09,207.279999,209.77999900000003,207.199997,208.880005,206.540436,23469200,0.007864881939228185
2018-08-10,207.360001,209.100006,206.669998,207.529999,205.925232,24611200,-0.002978612865908725
2018-08-13,207.699997,210.94999700000002,207.699997,208.869995,207.254883,25869100,0.006456960067914519
2018-08-14,210.16000400000001,210.559998,208.259995,209.75,208.128067,20748000,0.00421309253302371
2018-08-15,209.220001,210.74000499999997,208.330002,210.24000499999997,208.614273,28807600,0.0023360904995095577
2018-08-16,211.75,213.809998,211.47000099999997,213.32000699999998,211.670471,28500400,0.014649994729746929
2018-08-17,213.440002,217.94999700000002,213.16000400000001,217.580002,215.897522,35427000,0.019969960760374716
2018-08-20,218.100006,219.17999300000002,215.11000099999998,215.460007,213.79393,30287700,-0.009743474498980165
2018-08-21,216.80000299999998,217.190002,214.02999900000003,215.039993,213.377167,26159800,-0.0019493677860732417
2018-08-22,214.100006,216.36000099999998,213.83999599999999,215.05000299999998,213.387085,19018100,4.648107451932226e-05
2018-08-23,214.649994,217.05000299999998,214.600006,215.49000499999997,213.823685,18883200,0.0020460469760856803
2018-08-24,216.600006,216.899994,215.11000099999998,216.16000400000001,214.48849500000003,18476400,0.0031091504198892395
2018-08-27,217.149994,218.74000499999997,216.330002,217.940002,216.254745,20525100,0.008234707414026987
2018-08-28,219.00999500000003,220.539993,218.919998,219.69999700000002,218.001129,22776800,0.008075586965733406
2018-08-29,220.149994,223.49000499999997,219.41000400000001,222.979996,221.25575299999997,27254800,0.014929390572101076
2018-08-30,223.25,228.25999500000003,222.399994,225.02999900000003,223.289917,48793800,0.009193722524358572
2018-08-31,226.50999500000003,228.86999500000002,226.0,227.63000499999998,225.86981200000002,43340100,0.011554014774433519
2018-09-04,228.41000400000001,229.17999300000002,226.63000499999998,228.36000099999998,226.594162,27390100,0.003206935860910809
2018-09-05,228.99000499999997,229.669998,225.100006,226.86999500000002,225.115677,33333000,-0.006524815056797473
2018-09-06,226.229996,227.350006,221.30000299999998,223.100006,221.37484700000002,34290000,-0.016617367789982906
2018-09-07,221.850006,225.36999500000002,220.710007,221.30000299999998,219.58876,37619800,-0.008068156903119239
2018-09-10,220.94999700000002,221.850006,216.47000099999997,218.330002,216.641724,39516500,-0.013420705139917
2018-09-11,218.00999500000003,224.30000299999998,216.559998,223.850006,222.11904900000002,35749000,0.025282872102698084
2018-09-12,224.940002,225.0,219.83999599999999,221.07000699999998,219.36055,49278700,-0.01241901139239987
2018-09-13,223.520004,228.350006,222.57000699999998,226.41000400000001,224.659256,41706400,0.024155236664021862
2018-09-14,225.75,226.83999599999999,222.520004,223.83999599999999,222.1091,31999300,-0.011351217151720605
2018-09-17,222.149994,222.94999700000002,217.270004,217.88000499999998,216.195206,37195100,-0.02662607700449915
2018-09-18,217.789993,221.850006,217.11999500000002,218.24000499999997,216.552414,31571700,0.0016522475526121738
2018-09-19,218.5,219.61999500000002,215.30000299999998,218.36999500000002,216.68141200000002,27123800,0.0005956895036045573
2018-09-20,220.24000499999997,222.27999900000003,219.149994,220.02999900000003,218.328583,26608800,0.007601810348180527
2018-09-21,220.77999900000003,221.36000099999998,217.289993,217.66000400000001,215.976913,96246700,-0.010771241986213154
2018-09-24,216.82000699999998,221.25999500000003,216.63000499999998,220.789993,219.08268700000002,27693400,0.014380120341844327
2018-09-25,219.75,222.82000699999998,219.69999700000002,222.190002,220.47187799999998,24554400,0.006340943773434526
2018-09-26,221.0,223.75,219.75999500000003,220.419998,218.71556099999998,23984700,-0.007966172447626207
2018-09-27,223.82000699999998,226.440002,223.539993,224.94999700000002,223.210526,30181200,0.0205516469859226
2018-09-28,224.789993,225.83999599999999,224.020004,225.74000499999997,223.994431,22929400,0.0035119535536598523
2018-10-01,227.94999700000002,229.419998,226.350006,227.25999500000003,225.50267000000002,23600800,0.006733377224007908
2018-10-02,227.25,230.0,226.63000499999998,229.27999900000003,227.50705,24788200,0.008888497861244682
2018-10-03,230.05000299999998,233.47000099999997,229.77999900000003,232.07000699999998,230.27548199999998,28654800,0.012168554776654128
2018-10-04,230.77999900000003,232.350006,226.729996,227.99000499999997,226.227036,32042000,-0.017580881667636605
2018-10-05,227.960007,228.41000400000001,220.580002,224.289993,222.555634,33580500,-0.016228838360415998
2018-10-08,222.210007,224.80000299999998,220.19999700000002,223.770004,222.039658,29663900,-0.002318413561258059
2018-10-09,223.63999900000002,227.270004,222.25,226.86999500000002,225.115677,26891000,0.013853466663148906
2018-10-10,225.460007,226.350006,216.05000299999998,216.36000099999998,214.686966,41990600,-0.04632600953864263
2018-10-11,214.520004,219.5,212.32000699999998,214.44999700000002,212.791718,53124400,-0.008827960240492705
2018-10-12,220.419998,222.88000499999998,216.83999599999999,222.11000099999998,220.392502,40337900,0.03571936009276455
2018-10-15,221.16000400000001,221.830002,217.270004,217.36000099999998,215.67923,30791000,-0.02138580921414479
2018-10-16,218.92999300000002,222.99000499999997,216.75999500000003,222.149994,220.432175,29184000,0.022037101115392588
2018-10-17,222.30000299999998,222.63999900000002,219.33999599999999,221.190002,219.47961400000003,22885400,-0.0043213337617340475
2018-10-18,217.86000099999998,219.74000499999997,213.0,216.020004,214.349579,32581300,-0.023373628677878067
2018-10-19,218.059998,221.25999500000003,217.42999300000002,219.309998,217.61415099999996,33078700,0.015230130216397297
2018-10-22,219.789993,223.36000099999998,218.940002,220.649994,218.943771,28792100,0.0061099886835944694
2018-10-23,215.830002,223.25,214.69999700000002,222.729996,221.00769,38767800,0.009426708010797924
2018-10-24,222.600006,224.229996,214.539993,215.08999599999999,213.426773,40925500,-0.03430159828375201
2018-10-25,217.710007,221.38000499999998,216.75,219.80000299999998,218.10035699999997,29855800,0.02189783378301824
2018-10-26,215.899994,220.190002,212.669998,216.30000299999998,214.627411,47258400,-0.015923614467077574
2018-10-29,219.190002,219.690002,206.08999599999999,212.24000499999997,210.59883100000002,45935500,-0.018770109471245355
2018-10-30,211.149994,215.17999300000002,209.270004,213.30000299999998,211.65062000000003,36660000,0.004994277484854592
2018-10-31,216.88000499999998,220.44999700000002,216.61999500000002,218.86000099999998,217.167618,38358900,0.026066533610910048
2018-11-01,219.05000299999998,222.36000099999998,216.809998,222.22000099999997,220.501633,58323200,0.015352265824456257
2018-11-02,209.550003,213.649994,205.429993,207.479996,205.87561000000002,91328700,-0.06633067882993848
2018-11-05,204.300003,204.389999,198.169998,201.58999599999999,200.031158,66163700,-0.028388268042047415
2018-11-06,201.919998,204.720001,201.690002,203.770004,202.194321,31882900,0.010814130266645794
2018-11-07,205.970001,210.059998,204.130005,209.94999700000002,208.32650800000002,33424400,0.030328186121508338
2018-11-08,209.979996,210.11999500000002,206.75,208.490005,207.599655,25362600,-0.0034890087055076124
2018-11-09,205.550003,206.009995,202.25,204.470001,203.596817,34365800,-0.019281525299259417
2018-11-12,199.0,199.850006,193.78999299999998,194.169998,193.34079,51135500,-0.050374201085864656
2018-11-13,191.630005,197.179993,191.449997,192.229996,191.409073,46882900,-0.009991254302829655
2018-11-14,193.899994,194.479996,185.929993,186.800003,186.002274,60801000,-0.028247349591416726
2018-11-15,188.389999,191.970001,186.899994,191.41000400000001,190.59259,46478800,0.02467881656113513
2018-11-16,190.5,194.970001,189.46000700000002,193.529999,192.703537,36928300,0.01107570341533215
2018-11-19,190.0,190.699997,184.990005,185.860001,185.066284,41925300,-0.03963213711017677
2018-11-20,178.369995,181.470001,175.509995,176.979996,176.224197,67825200,-0.04777794641405342
2018-11-21,179.729996,180.270004,176.550003,176.779999,176.025055,31124200,-0.0011300491271354351
2018-11-23,174.940002,176.600006,172.100006,172.28999299999998,171.55423000000002,23624000,-0.025398799051646326
2018-11-26,174.240005,174.949997,170.259995,174.619995,173.87428300000002,44998500,0.013523729493583492
2018-11-27,171.509995,174.770004,170.880005,174.240005,173.495911,41387400,-0.0021761239987400094
2018-11-28,176.729996,181.28999299999998,174.929993,180.940002,180.167297,46062500,0.03845269874977042
2018-11-29,182.66000400000001,182.800003,177.699997,179.550003,178.78323400000002,41770000,-0.00768209893274896
2018-11-30,180.28999299999998,180.330002,177.029999,178.580002,177.817383,39531500,-0.005402357807220426
2018-12-03,184.46000700000002,184.940002,181.21000700000002,184.820007,184.030731,40802500,0.03494229807667337
2018-12-04,180.949997,182.389999,176.270004,176.690002,175.93545500000002,41344300,-0.0439887183842137
2018-12-06,171.759995,174.779999,170.419998,174.720001,173.97386200000003,43098400,-0.011149503663147375
2018-12-07,173.490005,174.490005,168.300003,168.490005,167.770477,42281600,-0.035656994267334374
2018-12-10,165.0,170.08999599999999,163.330002,169.600006,168.875732,62026000,0.006587899252381568
2018-12-11,171.66000400000001,171.78999299999998,167.0,168.630005,167.909866,47281700,-0.005719388976504924
2018-12-12,170.399994,171.919998,169.020004,169.100006,168.377869,35627700,0.0027872275236049404
2018-12-13,170.490005,172.570007,169.550003,170.949997,170.219955,31898600,0.010940190720670095
2018-12-14,169.0,169.080002,165.279999,165.479996,164.773315,40703700,-0.03199765855889225
2018-12-17,165.449997,168.350006,162.729996,163.940002,163.239899,44287900,-0.009306215633277715
2018-12-18,165.380005,167.529999,164.389999,166.070007,165.36080900000002,33841500,0.012992595639868654
2018-12-19,166.0,167.449997,159.08999599999999,160.889999,160.202927,49047300,-0.03119168339337297
2018-12-20,160.399994,162.110001,155.300003,156.830002,156.160263,64773000,-0.02523464505739026
2018-12-21,156.860001,158.16000400000001,149.630005,150.729996,150.086304,95744600,-0.03889567604019706
2018-12-24,148.149994,151.550003,146.58999599999999,146.830002,146.202972,37169200,-0.025873993139307494
2018-12-26,148.300003,157.229996,146.720001,157.169998,156.49881000000002,58582500,0.07042153698489817
2018-12-27,155.83999599999999,156.770004,150.070007,156.149994,155.483154,53117100,-0.006489864044333715
2018-12-28,157.5,158.520004,154.550003,156.229996,155.56282,42291400,0.0005123770514712245
2018-12-31,158.529999,159.360001,156.479996,157.740005,157.066376,35003500,0.00966526577494542
2019-01-02,154.889999,158.850006,154.229996,157.919998,157.245605,37039700,0.0011411035548436477
2019-01-03,143.979996,145.720001,142.0,142.190002,141.58277900000002,91312200,-0.09960740079190122
2019-01-04,144.529999,148.550003,143.800003,148.259995,147.626846,58607100,0.0426892807351944
2019-01-07,148.699997,148.830002,145.899994,147.929993,147.298264,54777800,-0.0022257604826158017
2019-01-08,149.559998,151.820007,148.520004,150.75,150.106216,41025300,0.019063035257496308
2019-01-09,151.28999299999998,154.529999,149.630005,153.309998,152.65528899999998,45099100,0.016981795077693373
2019-01-10,152.5,153.970001,150.860001,153.800003,153.143204,35780700,0.0031961879814070837
2019-01-11,152.880005,153.699997,151.509995,152.28999299999998,151.639633,27023200,-0.00981807197921758
2019-01-14,150.850006,151.270004,149.220001,150.0,149.359421,32439200,-0.015037045097570312
2019-01-15,150.270004,153.389999,150.050003,153.070007,152.41632099999998,28710900,0.02046673707981217
2019-01-16,153.080002,155.880005,153.0,154.940002,154.27833600000002,30569700,0.012216637875677616
2019-01-17,154.199997,157.66000400000001,153.259995,155.860001,155.194397,29821200,0.005937716362198753
2019-01-18,157.5,157.880005,155.979996,156.820007,156.15031399999998,33751000,0.006159481389008903
2019-01-22,156.41000400000001,156.729996,152.619995,153.300003,152.64534,30394000,-0.022446154030788423
2019-01-23,154.149994,155.139999,151.699997,153.919998,153.26268000000002,23130600,0.004044276752896758
2019-01-24,154.110001,154.479996,151.740005,152.699997,152.047897,25441500,-0.007926150058187753
2019-01-25,155.479996,158.130005,154.320007,157.759995,157.086288,33535500,0.03313686739120092
2019-01-28,155.78999299999998,156.330002,153.66000400000001,156.300003,155.632523,26192100,-0.009254563326367538
2019-01-29,156.25,158.130005,154.110001,154.679993,154.01944,41587200,-0.010364690932884169
2019-01-30,163.25,166.149994,160.229996,165.25,164.544296,61109800,0.06833459464597458
2019-01-31,166.110001,169.0,164.559998,166.440002,165.729218,40739600,0.007201234128468403
2019-02-01,166.96000700000002,168.979996,165.929993,166.520004,165.808884,32668100,0.00048069978825338033
2019-02-04,167.41000400000001,171.66000400000001,167.279999,171.25,170.518677,31495500,0.028404949640695953
2019-02-05,172.860001,175.080002,172.350006,174.179993,173.436157,36101600,0.017109445436291004
2019-02-06,174.649994,175.570007,172.850006,174.240005,173.495911,28239600,0.00034453023541103356
2019-02-07,172.399994,173.940002,170.33999599999999,170.940002,170.21000700000002,31741700,-0.018939374311824464
2019-02-08,168.990005,170.66000400000001,168.419998,170.41000400000001,170.41000400000001,23820000,0.0011750014204510162
2019-02-11,171.050003,171.21000700000002,169.25,169.429993,169.429993,20993400,-0.005750900633744616
2019-02-12,170.100006,171.0,169.699997,170.889999,170.889999,22283500,0.008617163786343252
2019-02-13,171.389999,172.479996,169.919998,170.179993,170.179993,22490200,-0.0041547545447641054
2019-02-14,169.71000700000002,171.259995,169.380005,170.800003,170.800003,21835700,0.0036432602274230064
2019-02-15,171.25,171.699997,169.75,170.419998,170.419998,24626800,-0.0022248535908984124
2019-02-19,169.71000700000002,171.440002,169.490005,170.929993,170.929993,18972800,0.0029925771974248505
2019-02-20,171.190002,173.320007,170.990005,172.029999,172.029999,26114400,0.006435418270917648
2019-02-21,171.800003,172.369995,170.300003,171.059998,171.059998,17249700,-0.005638557261167021
2019-02-22,171.580002,173.0,171.380005,172.970001,172.970001,18913200,0.01116569053157579
2019-02-25,174.16000400000001,175.869995,173.949997,174.229996,174.229996,21873400,0.007284471253486302
2019-02-26,173.71000700000002,175.300003,173.169998,174.330002,174.330002,17070200,0.0005739884193076694
2019-02-27,173.21000700000002,175.0,172.729996,174.869995,174.869995,27825000,0.0030975333781042558
2019-02-28,174.320007,174.91000400000001,173.399994,174.149994,174.149994,9053993,-0.004117350149177912
